"","Assemblage","Order.q","SC","m","Method","qFD","s.e.","qFD.LCL","qFD.UCL"
"778","2040543090",0,0.982891094396153,530.392430140985,"Extrapolation",9.77426191451132,NA,NA,NA
"779","2040543090",1,0.7752,67.4085853403933,"Rarefaction",5.62755982793986,NA,NA,NA
"780","2040543090",1,0.982891094396153,530.392430140985,"Extrapolation",6.40492762337862,NA,NA,NA
"781","2040543160",0,0.7752,80.2766549763331,"Rarefaction",7.91416968570517,NA,NA,NA
"782","2040543160",0,0.982891094396153,1030.72806244761,"Rarefaction",11.7104034041134,NA,NA,NA
"783","2040543160",1,0.7752,80.2766549763331,"Rarefaction",5.7757576177728,NA,NA,NA
"784","2040543160",1,0.982891094396153,1030.72806244761,"Rarefaction",6.60255832574065,NA,NA,NA
"785","2040548500",0,0.7752,82.179507357051,"Rarefaction",8.10178224995214,NA,NA,NA
"786","2040548500",0,0.982891094396153,1013.18765519527,"Rarefaction",11.5873861055046,NA,NA,NA
"787","2040548500",1,0.7752,82.179507357051,"Rarefaction",5.87699647104962,NA,NA,NA
"788","2040548500",1,0.982891094396153,1013.18765519527,"Rarefaction",6.68433581346586,NA,NA,NA
"789","2040555780",0,0.7752,93.6094118308625,"Rarefaction",8.37052743469213,NA,NA,NA
"790","2040555780",0,0.982891094396153,1089.46177668232,"Rarefaction",11.8648046307718,NA,NA,NA
"791","2040555780",1,0.7752,93.6094118308625,"Rarefaction",5.86796152013245,NA,NA,NA
"792","2040555780",1,0.982891094396153,1089.46177668232,"Rarefaction",6.59378097978051,NA,NA,NA
"793","2040785900",0,0.7752,39.1245745268951,"Rarefaction",4.15712916777091,NA,NA,NA
"794","2040785900",0,0.982891094396153,767.270716348723,"Rarefaction",7.58105076478694,NA,NA,NA
"795","2040785900",1,0.7752,39.1245745268951,"Rarefaction",3.21620943005237,NA,NA,NA
"796","2040785900",1,0.982891094396153,767.270716348723,"Rarefaction",3.66640010395464,NA,NA,NA
"797","2040816320",0,0.7752,53.3614526337929,"Rarefaction",5.07092376731933,NA,NA,NA
"798","2040816320",0,0.982891094396153,567.102558853808,"Extrapolation",8.4889268615682,NA,NA,NA
"799","2040816320",1,0.7752,53.3614526337929,"Rarefaction",3.54886583702316,NA,NA,NA
"800","2040816320",1,0.982891094396153,567.102558853808,"Extrapolation",4.01000865241737,NA,NA,NA
"801","2040816870",0,0.7752,24.0698099508198,"Rarefaction",2.73788247128135,NA,NA,NA
"802","2040816870",0,0.982891094396153,141.380939845384,"Rarefaction",3.12096679709617,NA,NA,NA
"803","2040816870",1,0.7752,24.0698099508198,"Rarefaction",2.37731514599234,NA,NA,NA
"804","2040816870",1,0.982891094396153,141.380939845384,"Rarefaction",2.55036862636784,NA,NA,NA
"805","2040828790",0,0.7752,28.5008199376059,"Rarefaction",3.10914268109059,NA,NA,NA
"806","2040828790",0,0.982891094396153,253.19210910974,"Rarefaction",4.15928970213675,NA,NA,NA
"807","2040828790",1,0.7752,28.5008199376059,"Rarefaction",2.52265149321955,NA,NA,NA
"808","2040828790",1,0.982891094396153,253.19210910974,"Rarefaction",2.76351255359507,NA,NA,NA
"809","3040024310",0,0.7752,49.7743750459413,"Rarefaction",6.14342695794268,NA,NA,NA
"810","3040024310",0,0.982891094396153,1423.53610037304,"Extrapolation",9.97799730195404,NA,NA,NA
"811","3040024310",1,0.7752,49.7743750459413,"Rarefaction",4.79613565082727,NA,NA,NA
"812","3040024310",1,0.982891094396153,1423.53610037304,"Extrapolation",5.67435911060529,NA,NA,NA
"813","3040386960",0,0.7752,87.9094612230159,"Rarefaction",7.70023964807821,NA,NA,NA
"814","3040386960",0,0.982891094396153,1156.2066399297,"Extrapolation",12.1414949825701,NA,NA,NA
"815","3040386960",1,0.7752,87.9094612230159,"Rarefaction",5.15930522611806,NA,NA,NA
"816","3040386960",1,0.982891094396153,1156.2066399297,"Extrapolation",5.86844542859848,NA,NA,NA
"817","3040481930",0,0.7752,58.9635768089386,"Rarefaction",5.39556521143676,NA,NA,NA
"818","3040481930",0,0.982891094396153,341.807144774292,"Extrapolation",8.20170208031434,NA,NA,NA
"819","3040481930",1,0.7752,58.9635768089386,"Rarefaction",3.66099529991233,NA,NA,NA
"820","3040481930",1,0.982891094396153,341.807144774292,"Extrapolation",4.13752428865115,NA,NA,NA
"821","3040483880",0,0.7752,92.5565781526653,"Extrapolation",8.73969110294054,NA,NA,NA
"822","3040483880",0,0.982891094396153,283.148965248708,"Extrapolation",9.43304533740764,NA,NA,NA
"823","3040483880",1,0.7752,92.5565781526653,"Extrapolation",7.03368304708063,NA,NA,NA
"824","3040483880",1,0.982891094396153,283.148965248708,"Extrapolation",7.75143701056825,NA,NA,NA
"825","3040496490",0,0.7752,43.720494760091,"Rarefaction",5.26202377060945,NA,NA,NA
"826","3040496490",0,0.982891094396153,406.301697930275,"Extrapolation",7.56540565819639,NA,NA,NA
"827","3040496490",1,0.7752,43.720494760091,"Rarefaction",3.83514142333633,NA,NA,NA
"828","3040496490",1,0.982891094396153,406.301697930275,"Extrapolation",4.42843850002398,NA,NA,NA
"829","3040679750",0,0.7752,70.3210140709212,"Rarefaction",7.39874118127461,NA,NA,NA
"830","3040679750",0,0.982891094396153,364.749547592972,"Extrapolation",9.52826572661809,NA,NA,NA
"831","3040679750",1,0.7752,70.3210140709212,"Rarefaction",5.73159336762153,NA,NA,NA
"832","3040679750",1,0.982891094396153,364.749547592972,"Extrapolation",6.51483774263863,NA,NA,NA
"833","3040679760",0,0.7752,74.9263896354972,"Rarefaction",8.0160218625236,NA,NA,NA
"834","3040679760",0,0.982891094396153,723.777314862145,"Extrapolation",11.5405673231537,NA,NA,NA
"835","3040679760",1,0.7752,74.9263896354972,"Rarefaction",6.13408073848488,NA,NA,NA
"836","3040679760",1,0.982891094396153,723.777314862145,"Extrapolation",7.25230760459124,NA,NA,NA
"837","4040000890",0,0.7752,70.014240490899,"Rarefaction",6.09106100959817,NA,NA,NA
"838","4040000890",0,0.982891094396153,267.01314836621,"Extrapolation",9.12123600454463,NA,NA,NA
"839","4040000890",1,0.7752,70.014240490899,"Rarefaction",3.79670475706265,NA,NA,NA
"840","4040000890",1,0.982891094396153,267.01314836621,"Extrapolation",4.31263464216808,NA,NA,NA
"841","4040003020",0,0.7752,88.4230559870955,"Rarefaction",7.5463390393379,NA,NA,NA
"842","4040003020",0,0.982891094396153,1014.08844407975,"Rarefaction",9.64473523494089,NA,NA,NA
"843","4040003020",1,0.7752,88.4230559870955,"Rarefaction",5.92607857087093,NA,NA,NA
"844","4040003020",1,0.982891094396153,1014.08844407975,"Rarefaction",6.6300334380011,NA,NA,NA
"845","4040005050",0,0.7752,72.4088848017297,"Rarefaction",6.84460958712333,NA,NA,NA
"846","4040005050",0,0.982891094396153,978.782429016438,"Rarefaction",9.14575502772981,NA,NA,NA
"847","4040005050",1,0.7752,72.4088848017297,"Rarefaction",5.32572604843267,NA,NA,NA
"848","4040005050",1,0.982891094396153,978.782429016438,"Rarefaction",6.02681545429588,NA,NA,NA
"849","4040005060",0,0.7752,75.3754080261258,"Rarefaction",7.06593265751349,NA,NA,NA
"850","4040005060",0,0.982891094396153,867.592470374115,"Rarefaction",9.08667486055157,NA,NA,NA
"851","4040005060",1,0.7752,75.3754080261258,"Rarefaction",5.55781557090422,NA,NA,NA
"852","4040005060",1,0.982891094396153,867.592470374115,"Rarefaction",6.25809282822124,NA,NA,NA
"853","4040007410",0,0.7752,78.2976748404553,"Rarefaction",8.31914443786041,NA,NA,NA
"854","4040007410",0,0.982891094396153,711.033624586114,"Extrapolation",10.091484347299,NA,NA,NA
"855","4040007410",1,0.7752,78.2976748404553,"Rarefaction",7.04740152986,NA,NA,NA
"856","4040007410",1,0.982891094396153,711.033624586114,"Extrapolation",8.02757206465581,NA,NA,NA
"857","4040009890",0,0.7752,79.2162364137475,"Rarefaction",7.21867041891125,NA,NA,NA
"858","4040009890",0,0.982891094396153,852.05391338183,"Extrapolation",8.38810694792818,NA,NA,NA
"859","4040009890",1,0.7752,79.2162364137475,"Rarefaction",6.19655090093472,NA,NA,NA
"860","4040009890",1,0.982891094396153,852.05391338183,"Extrapolation",6.81677648151715,NA,NA,NA
"861","4040012290",0,0.7752,50.8631692306879,"Rarefaction",3.36168740059512,NA,NA,NA
"862","4040012290",0,0.982891094396153,765.464350963266,"Rarefaction",4.41615476591666,NA,NA,NA
"863","4040012290",1,0.7752,50.8631692306879,"Rarefaction",2.62370404602707,NA,NA,NA
"864","4040012290",1,0.982891094396153,765.464350963266,"Rarefaction",2.78030770991746,NA,NA,NA
"865","4040012770",0,0.7752,59.7549410955656,"Rarefaction",3.62835722971123,NA,NA,NA
"866","4040012770",0,0.982891094396153,362.634685931573,"Extrapolation",3.90618672441126,NA,NA,NA
"867","4040012770",1,0.7752,59.7549410955656,"Rarefaction",3.05786433721332,NA,NA,NA
"868","4040012770",1,0.982891094396153,362.634685931573,"Extrapolation",3.21941011422468,NA,NA,NA
"869","4040012990",0,0.7752,63.467349446915,"Rarefaction",6.09349611782344,NA,NA,NA
"870","4040012990",0,0.982891094396153,1942.08832406042,"Extrapolation",8.22913788027351,NA,NA,NA
"871","4040012990",1,0.7752,63.467349446915,"Rarefaction",4.90925825316587,NA,NA,NA
"872","4040012990",1,0.982891094396153,1942.08832406042,"Extrapolation",5.51373767439932,NA,NA,NA
"873","4040013000",0,0.7752,11.5639279432969,"Rarefaction",1.69666801870366,NA,NA,NA
"874","4040013000",0,0.982891094396153,683.607052586778,"Extrapolation",2.38735448571211,NA,NA,NA
"875","4040013000",1,0.7752,11.5639279432969,"Rarefaction",1.50721569183851,NA,NA,NA
"876","4040013000",1,0.982891094396153,683.607052586778,"Extrapolation",1.6216533808645,NA,NA,NA
"877","4040015000",0,0.7752,120.148546386915,"Rarefaction",3.9991842322118,NA,NA,NA
"878","4040015000",0,0.982891094396153,1090.15804886453,"Extrapolation",4.89616130448957,NA,NA,NA
"879","4040015000",1,0.7752,120.148546386915,"Rarefaction",3.08629757104698,NA,NA,NA
"880","4040015000",1,0.982891094396153,1090.15804886453,"Extrapolation",3.18591058526001,NA,NA,NA
"881","4040015010",0,0.7752,94.9569636667071,"Rarefaction",3.86798468500352,NA,NA,NA
"882","4040015010",0,0.982891094396153,463.248606366655,"Extrapolation",4.4410893120315,NA,NA,NA
"883","4040015010",1,0.7752,94.9569636667071,"Rarefaction",3.06819119768566,NA,NA,NA
"884","4040015010",1,0.982891094396153,463.248606366655,"Extrapolation",3.18741588513546,NA,NA,NA
"885","4040015090",0,0.7752,23.378842808374,"Rarefaction",2.23091535285846,NA,NA,NA
"886","4040015090",0,0.982891094396153,223.038485249436,"Extrapolation",2.62040988936315,NA,NA,NA
"887","4040015090",1,0.7752,23.378842808374,"Rarefaction",1.9538196839793,NA,NA,NA
"888","4040015090",1,0.982891094396153,223.038485249436,"Extrapolation",2.0697446269391,NA,NA,NA
"889","4040017030",0,0.7752,73.3160408449906,"Rarefaction",3.4457502137942,NA,NA,NA
"890","4040017030",0,0.982891094396153,909.748674971459,"Rarefaction",3.90743595437642,NA,NA,NA
"891","4040017030",1,0.7752,73.3160408449906,"Rarefaction",2.75802195683873,NA,NA,NA
"892","4040017030",1,0.982891094396153,909.748674971459,"Rarefaction",2.86956407931026,NA,NA,NA
"893","4040018350",0,0.7752,66.9982837521803,"Rarefaction",3.47427596312663,NA,NA,NA
"894","4040018350",0,0.982891094396153,911.744539395046,"Rarefaction",4.12843017324672,NA,NA,NA
"895","4040018350",1,0.7752,66.9982837521803,"Rarefaction",2.82093783509663,NA,NA,NA
"896","4040018350",1,0.982891094396153,911.744539395046,"Rarefaction",2.94768095629016,NA,NA,NA
"897","4040023060",0,0.7752,81.2396723206264,"Rarefaction",5.77232469676176,NA,NA,NA
"898","4040023060",0,0.982891094396153,519.555653627212,"Extrapolation",7.29836954150406,NA,NA,NA
"899","4040023060",1,0.7752,81.2396723206264,"Rarefaction",4.29033636096044,NA,NA,NA
"900","4040023060",1,0.982891094396153,519.555653627212,"Extrapolation",4.67730767065059,NA,NA,NA
"901","4040023810",0,0.7752,58.4139352598716,"Extrapolation",4.84848604755787,NA,NA,NA
"902","4040023810",0,0.982891094396153,203.674646098396,"Extrapolation",5.46490105852757,NA,NA,NA
"903","4040023810",1,0.7752,58.4139352598716,"Extrapolation",3.88543585653319,NA,NA,NA
"904","4040023810",1,0.982891094396153,203.674646098396,"Extrapolation",4.16742473316087,NA,NA,NA
"905","4040025460",0,0.7752,39.4613995420742,"Rarefaction",3.11787887827004,NA,NA,NA
"906","4040025460",0,0.982891094396153,405.276423811263,"Rarefaction",3.69583336146283,NA,NA,NA
"907","4040025460",1,0.7752,39.4613995420742,"Rarefaction",2.59567862458002,NA,NA,NA
"908","4040025460",1,0.982891094396153,405.276423811263,"Rarefaction",2.75984469682256,NA,NA,NA
"909","4040027100",0,0.7752,36.3461863333032,"Rarefaction",2.90043582087328,NA,NA,NA
"910","4040027100",0,0.982891094396153,454.360650156719,"Extrapolation",3.45234331697846,NA,NA,NA
"911","4040027100",1,0.7752,36.3461863333032,"Rarefaction",2.48979180808433,NA,NA,NA
"912","4040027100",1,0.982891094396153,454.360650156719,"Extrapolation",2.65585555459164,NA,NA,NA
"913","4040027780",0,0.7752,44.4238948076944,"Rarefaction",3.0836665219082,NA,NA,NA
"914","4040027780",0,0.982891094396153,300.205623040772,"Extrapolation",3.8141187488038,NA,NA,NA
"915","4040027780",1,0.7752,44.4238948076944,"Rarefaction",2.75738988232246,NA,NA,NA
"916","4040027780",1,0.982891094396153,300.205623040772,"Extrapolation",2.9154650014282,NA,NA,NA
"917","4040027940",0,0.7752,45.8825298650321,"Rarefaction",3.0300909189995,NA,NA,NA
"918","4040027940",0,0.982891094396153,369.331518510471,"Rarefaction",3.83683831747659,NA,NA,NA
"919","4040027940",1,0.7752,45.8825298650321,"Rarefaction",2.57571184290885,NA,NA,NA
"920","4040027940",1,0.982891094396153,369.331518510471,"Rarefaction",2.71460318936713,NA,NA,NA
"921","4040027950",0,0.7752,32.3208534793724,"Rarefaction",2.65110419398306,NA,NA,NA
"922","4040027950",0,0.982891094396153,316.473947517973,"Rarefaction",3.33295087835112,NA,NA,NA
"923","4040027950",1,0.7752,32.3208534793724,"Rarefaction",2.27942615390137,NA,NA,NA
"924","4040027950",1,0.982891094396153,316.473947517973,"Rarefaction",2.41760061752278,NA,NA,NA
"925","4040028760",0,0.7752,43.1382842973163,"Rarefaction",2.94743233869324,NA,NA,NA
"926","4040028760",0,0.982891094396153,617.916772519007,"Rarefaction",3.82368200328582,NA,NA,NA
"927","4040028760",1,0.7752,43.1382842973163,"Rarefaction",2.49421726327399,NA,NA,NA
"928","4040028760",1,0.982891094396153,617.916772519007,"Rarefaction",2.63958116498689,NA,NA,NA
"929","4040029530",0,0.7752,61.768127007494,"Rarefaction",3.39611422432826,NA,NA,NA
"930","4040029530",0,0.982891094396153,704.006624048692,"Rarefaction",4.10149218964453,NA,NA,NA
"931","4040029530",1,0.7752,61.768127007494,"Rarefaction",2.71118548237173,NA,NA,NA
"932","4040029530",1,0.982891094396153,704.006624048692,"Rarefaction",2.84585418541738,NA,NA,NA
"933","4040037060",0,0.7752,34.8939128698342,"Rarefaction",2.61819267748559,NA,NA,NA
"934","4040037060",0,0.982891094396153,125.477297812972,"Extrapolation",3.23277566263064,NA,NA,NA
"935","4040037060",1,0.7752,34.8939128698342,"Rarefaction",2.04913879503801,NA,NA,NA
"936","4040037060",1,0.982891094396153,125.477297812972,"Extrapolation",2.16417557118386,NA,NA,NA
"937","4040039450",0,0.7752,69.0302557892134,"Rarefaction",3.94069666428656,NA,NA,NA
"938","4040039450",0,0.982891094396153,582.232321360224,"Extrapolation",6.01151987164012,NA,NA,NA
"939","4040039450",1,0.7752,69.0302557892134,"Rarefaction",2.94869021058475,NA,NA,NA
"940","4040039450",1,0.982891094396153,582.232321360224,"Extrapolation",3.14278032902313,NA,NA,NA
"941","4040045780",0,0.7752,39.1593520071782,"Rarefaction",5.75068699360822,NA,NA,NA
"942","4040045780",0,0.982891094396153,960.534584489407,"Extrapolation",9.41381808546756,NA,NA,NA
"943","4040045780",1,0.7752,39.1593520071782,"Rarefaction",4.94815566495233,NA,NA,NA
"944","4040045780",1,0.982891094396153,960.534584489407,"Extrapolation",5.99937108632104,NA,NA,NA
"945","4040046370",0,0.7752,52.7681719667847,"Rarefaction",3.47691733111325,NA,NA,NA
"946","4040046370",0,0.982891094396153,707.554577201968,"Rarefaction",4.38265177216367,NA,NA,NA
"947","4040046370",1,0.7752,52.7681719667847,"Rarefaction",2.80077497941027,NA,NA,NA
"948","4040046370",1,0.982891094396153,707.554577201968,"Rarefaction",2.97927074390603,NA,NA,NA
"949","4040047500",0,0.7752,39.0775122934458,"Rarefaction",2.99685696085451,NA,NA,NA
"950","4040047500",0,0.982891094396153,294.176215414617,"Extrapolation",3.65201222639027,NA,NA,NA
"951","4040047500",1,0.7752,39.0775122934458,"Rarefaction",2.47325202275925,NA,NA,NA
"952","4040047500",1,0.982891094396153,294.176215414617,"Extrapolation",2.62788706851782,NA,NA,NA
"953","4040048900",0,0.7752,57.2731122407275,"Rarefaction",3.3289176411441,NA,NA,NA
"954","4040048900",0,0.982891094396153,514.75325849939,"Rarefaction",3.99558202240006,NA,NA,NA
"955","4040048900",1,0.7752,57.2731122407275,"Rarefaction",2.64659735783876,NA,NA,NA
"956","4040048900",1,0.982891094396153,514.75325849939,"Rarefaction",2.77715457890136,NA,NA,NA
"957","4040050240",0,0.7752,19.2794381683411,"Rarefaction",2.56961948709885,NA,NA,NA
"958","4040050240",0,0.982891094396153,165.810718228863,"Rarefaction",3.24587066676735,NA,NA,NA
"959","4040050240",1,0.7752,19.2794381683411,"Rarefaction",2.26597229337482,NA,NA,NA
"960","4040050240",1,0.982891094396153,165.810718228863,"Rarefaction",2.46366548269805,NA,NA,NA
"961","4040050300",0,0.7752,14.7895955016062,"Rarefaction",2.32377982361099,NA,NA,NA
"962","4040050300",0,0.982891094396153,78.0536245350917,"Extrapolation",2.75057244492694,NA,NA,NA
"963","4040050300",1,0.7752,14.7895955016062,"Rarefaction",1.9729865045745,NA,NA,NA
"964","4040050300",1,0.982891094396153,78.0536245350917,"Extrapolation",2.14867610346958,NA,NA,NA
"965","4040095270",0,0.7752,73.3785197975132,"Rarefaction",8.75046647567417,NA,NA,NA
"966","4040095270",0,0.982891094396153,399.305247194081,"Extrapolation",10.3177269999595,NA,NA,NA
"967","4040095270",1,0.7752,73.3785197975132,"Rarefaction",7.43229175754145,NA,NA,NA
"968","4040095270",1,0.982891094396153,399.305247194081,"Extrapolation",8.69449911240355,NA,NA,NA
"969","4040169400",0,0.7752,27.3838772111296,"Rarefaction",3.14521960716779,NA,NA,NA
"970","4040169400",0,0.982891094396153,183.356248547956,"Extrapolation",3.56879400929701,NA,NA,NA
"971","4040169400",1,0.7752,27.3838772111296,"Rarefaction",2.63128447471181,NA,NA,NA
"972","4040169400",1,0.982891094396153,183.356248547956,"Extrapolation",2.88221145008086,NA,NA,NA
"973","4040223160",0,0.7752,18.6945550319683,"Rarefaction",2.32611000219588,NA,NA,NA
"974","4040223160",0,0.982891094396153,150.952993186976,"Extrapolation",2.55288466704342,NA,NA,NA
"975","4040223160",1,0.7752,18.6945550319683,"Rarefaction",1.97355739208489,NA,NA,NA
"976","4040223160",1,0.982891094396153,150.952993186976,"Extrapolation",2.12028108516182,NA,NA,NA
"977","4040234270",0,0.7752,19.4559154214087,"Rarefaction",2.22391706157001,NA,NA,NA
"978","4040234270",0,0.982891094396153,76.3748828052695,"Extrapolation",2.58818448407972,NA,NA,NA
"979","4040234270",1,0.7752,19.4559154214087,"Rarefaction",1.81951600234081,NA,NA,NA
"980","4040234270",1,0.982891094396153,76.3748828052695,"Extrapolation",1.93242771855202,NA,NA,NA
"981","4040298550",0,0.7752,23.5205048417403,"Rarefaction",2.67782394135716,NA,NA,NA
"982","4040298550",0,0.982891094396153,353.852452654711,"Extrapolation",4.50565267480316,NA,NA,NA
"983","4040298550",1,0.7752,23.5205048417403,"Rarefaction",2.29819338063898,NA,NA,NA
